"","age","HI"
"4901",1,0.240379251730987
"4902",1,0.064328884914021
"4903",1,0.0757430533769406
"4904",1,0.085418205994375
"4905",1,0.0630530508515029
"4906",1,0.0390295823979668
"4907",1,0.144356834578729
"4908",1,0.0120649172428374
"4909",1,0.108206009712999
"4910",1,0.171514684842807
"4911",1,0.544565340131535
"4912",1,0.0033180611907139
"4913",1,0.0740538659888057
"4914",1,0.244495378216494
"4915",1,0.364644037246757
"4916",1,0.172366236710774
"4917",1,0.132024944147527
"4918",1,0.143546671357891
"4919",1,0.164080283953958
"4920",1,0.117151851626056
"4921",1,0.103020431232837
"4922",1,0.132220809307584
"4923",1,0.0114606086453922
"4924",1,0.134109156826195
"4925",1,0.0221713651817672
"4926",1,0.184662286706688
"4927",1,0.140393879671778
"4928",1,0.0543069073991578
"4929",1,0.0581059916387415
"4930",1,0.0847387721836414
"4931",1,0.080115192408788
"4932",1,0.183297983033184
"4933",1,0.168865780415419
"4934",1,0.167013117885601
"4935",1,0.044434390482491
"4936",1,0.0413764830062674
"4937",1,0.0796808608278523
"4938",1,0.0746122938975023
"4939",1,0.0239579012517984
"4940",1,0.131224916668957
"4941",1,0.0296064260283454
"4942",1,0.136954280242357
"4943",1,0.0474036330173295
"4944",1,0.321416114275466
"4945",1,0.211707160591377
"4946",1,0.0884291186955163
"4947",1,0.135318641604915
"4948",1,0.107424520375387
"4949",1,0.382727809830553
"4950",1,0.0641321827865124
"4951",1,0.0411816124809352
"4952",1,0.000250191021147653
"4953",1,0.00638605696887565
"4954",1,0.288056704874183
"4955",1,0.122929425382072
"4956",1,0.0178976635617962
"4957",1,0.146148068106675
"4958",1,0.0542968070767964
"4959",1,0.00338753958534915
"4960",1,8.5521009953488e-05
"4961",1,0.132516799799236
"4962",1,0.0660084435860102
"4963",1,0.12194860348698
"4964",1,0.161767735470034
"4965",1,0.364478540778763
"4966",1,0.0859230188735134
"4967",1,0.154127498157534
"4968",1,0.10504116313687
"4969",1,0.0636223354292897
"4970",1,0.0634596590153279
"4971",1,0.0799689664953216
"4972",1,0.0555464730093257
"4973",1,0.127360117858491
"4974",1,0.0949074115640003
"4975",1,0.0548062758162009
"4976",1,0.234241282476958
"4977",1,0.0503977787496275
"4978",1,0.10377144596425
"4979",1,0.0138294854814273
"4980",1,0.166130444004127
"4981",1,0.153798956091427
"4982",1,0.161471467338928
"4983",1,0.0575219794540766
"4984",1,0.12506858042276
"4985",1,0.153489211780981
"4986",1,0.111747057195545
"4987",1,0.250709253162763
"4988",1,0.189191375509982
"4989",1,0.281510695261021
"4990",1,0.144454250692301
"4991",1,0.196294650623357
"4992",1,0.0813751802575895
"4993",1,0.0899360660185145
"4994",1,0.00177340175796293
"4995",1,0.192207296647533
"4996",1,0.010818395528936
"4997",1,0.128066758537964
"4998",1,0.111210296116328
"4999",1,0.147379049428931
"5000",1,0.0571707151245961
"6801",1,0.0118158747037278
"6802",1,0.621274920702439
"6803",1,0.122816259950591
"6804",1,0.0376787644074304
"6805",1,0.0564858857196405
"6806",1,0.0153494723590347
"6807",1,0.0939508327030561
"6808",1,0.0929604873005595
"6809",1,0.1100565530856
"6810",1,0.0916765035642374
"6811",1,0.0611286273809208
"6812",1,0.0238892765295661
"6813",1,0.118140130167219
"6814",1,0.145789896676796
"6815",1,0.0881073637394938
"6816",1,0.25439576787918
"6817",1,0.112312127367998
"6818",1,0.0139468400214058
"6819",1,0.140129279095136
"6820",1,0.195146770446707
"6821",1,0.228771022717764
"6822",1,0.027678404929772
"6823",1,0.0103040439521851
"6824",1,0.030688147575189
"6825",1,0.207910794069408
"6826",1,0.218922792041365
"6827",1,0.109695419365261
"6828",1,0.0609559385782696
"6829",1,0.0452839548285762
"6830",1,0.138603599782394
"6831",1,0.0859523271664688
"6832",1,0.0223300615687952
"6833",1,0.225548727122537
"6834",1,0.113792646079108
"6835",1,0.12258339232489
"6836",1,0.0668359609842385
"6837",1,0.120876394479667
"6838",1,0.148770970771482
"6839",1,0.061770787108749
"6840",1,0.193997730900214
"6841",1,0.00365293540922435
"6842",1,0.0198496634264737
"6843",1,0.0679132187287003
"6844",1,0.0664418763856326
"6845",1,0.0738933110529568
"6846",1,0.101013886002626
"6847",1,0.115009609672175
"6848",1,0.00544634649291367
"6849",1,0.0158260901603675
"6850",1,0.0352604156372859
"6851",1,0.0396805418950192
"6852",1,0.223242479343631
"6853",1,0.326089153879814
"6854",1,0.115420736355173
"6855",1,0.161050239521829
"6856",1,0.0947897268868644
"6857",1,0.071091960152177
"6858",1,0.0271167517304649
"6859",1,0.0324518049306246
"6860",1,0.44094097156311
"6861",1,0.12478093786648
"6862",1,0.0275821594819631
"6863",1,0.217904201471511
"6864",1,0.0456411411284429
"6865",1,0.108967751154265
"6866",1,0.0700817481889134
"6867",1,0.0739529950470569
"6868",1,0.00939180083811495
"6869",1,0.0224858488501591
"6870",1,0.0628015810910517
"6871",1,0.230296349019757
"6872",1,0.0495872598687499
"6873",1,0.0580922123038675
"6874",1,0.180962547149063
"6875",1,0.0519556665694235
"6876",1,0.0894183657584872
"6877",1,0.0392906308709572
"6878",1,0.438632754168861
"6879",1,0.166974507640188
"6880",1,0.127570786063554
"6881",1,0.484572236219116
"6882",1,0.000200767589055117
"6883",1,0.0210695156572744
"6884",1,0.0271343112517233
"6885",1,0.0079931710235568
"6886",1,0.052132251353097
"6887",1,0.0176496729147833
"6888",1,0.158366539202182
"6889",1,9.30928600034888e-05
"6890",1,0.0103789763969451
"6891",1,0.16013818120125
"6892",1,0.109899540201804
"6893",1,0.101277206715909
"6894",1,0.116703766550747
"6895",1,0.132024694256685
"6896",1,0.114729636832104
"6897",1,0.108005069789736
"6898",1,0.145258867538352
"6899",1,0.0619082831748272
"6900",1,0.143094236858975
"7301",1,0.00535784790336698
"7302",1,0.146300429597661
"7303",1,0.153735155647102
"7304",1,0.123001492687662
"7305",1,0.094226317685086
"7306",1,0.00412216022483066
"7307",1,0.0481954666705225
"7308",1,0.0502729703424136
"7309",1,0.0864305567949419
"7310",1,0.0459974816567906
"7311",1,0.00105663523438866
"7312",1,0.0908620176484446
"7313",1,0.00265284959771819
"7314",1,0.171972920493314
"7315",1,0.0565467173102155
"7316",1,0.117305467433554
"7317",1,0.0265780434556478
"7318",1,0.0677852480142684
"7319",1,0.149709671109821
"7320",1,0.140295238327838
"7321",1,0.0380941878967982
"7322",1,0.00200071837924314
"7323",1,0.10034136435521
"7324",1,0.00823196663360919
"7325",1,0.177615266581138
"7326",1,0.273530816676467
"7327",1,0.0607315186933161
"7328",1,0.0175439632858526
"7329",1,0.17432458325452
"7330",1,0.0136930071517072
"7331",1,0.139409069127275
"7332",1,0.24154970669467
"7333",1,0.395335221086012
"7334",1,0.000175279946602912
"7335",1,0.104507167362382
"7336",1,0.215526099696131
"7337",1,0.000951040481026572
"7338",1,0.0335221918097588
"7339",1,0.0688957675579362
"7340",1,0.00168631763376297
"7341",1,0.273091402713221
"7342",1,0.175822248096902
"7343",1,0.131282617252202
"7344",1,0.143600513862695
"7345",1,0.0603905886369984
"7346",1,0.244105996885428
"7347",1,0.0349968531879
"7348",1,0.1183639394157
"7349",1,0.0109843919118794
"7350",1,0.0513855782895433
"7351",1,0.160385766096077
"7352",1,0.035565170439695
"7353",1,0.168617899760777
"7354",1,0.218100079866026
"7355",1,0.171816892646312
"7356",1,0.13112831533563
"7357",1,0.281096235173084
"7358",1,0.102554842614084
"7359",1,0.0976248347950447
"7360",1,0.117741071817258
"7361",1,0.0492956092290506
"7362",1,0.0432821370519823
"7363",1,0.0056666727273023
"7364",1,0.0497959192275107
"7365",1,0.0645340841525639
"7366",1,0.123262021746528
"7367",1,0.0487297416815556
"7368",1,0.189867326142246
"7369",1,0.0724716746412084
"7370",1,0.297170931360122
"7371",1,0.00107355970052731
"7372",1,0.103397271634028
"7373",1,0.108108802548843
"7374",1,0.186128115713391
"7375",1,0.0775023943444892
"7376",1,0.0176349241460591
"7377",1,0.0528312706540301
"7378",1,0.0751353933340438
"7379",1,0.12675291547177
"7380",1,0.0130615106491928
"7381",1,0.197445541911752
"7382",1,0.235039474356239
"7383",1,0.123545798724914
"7384",1,0.128303196874608
"7385",1,0.0291795363352221
"7386",1,0.0278785510362514
"7387",1,0.153730519847713
"7388",1,0.0962656652529825
"7389",1,0.00659096611654053
"7390",1,0.155127290234801
"7391",1,0.151889135675856
"7392",1,0.0939012935277335
"7393",1,0.20572487373467
"7394",1,0.111973916281574
"7395",1,0.10848887002347
"7396",1,0.282859012910416
"7397",1,0.0151141750880543
"7398",1,0.020412979657469
"7399",1,0.165237255707574
"7400",1,0.263599191007556
"26101",1,0.234874983323354
"26102",1,0.126769330814859
"26103",1,0.0499249417433482
"26104",1,0.103133179312294
"26105",1,0.12945539312632
"26106",1,0.249732015449472
"26107",1,0.0624386828610449
"26108",1,0.132132605122957
"26109",1,0.127050573651716
"26110",1,0.00718444351118664
"26111",1,0.392487563791045
"26112",1,0.00979727838462315
"26113",1,0.302824770206884
"26114",1,0.342541780585734
"26115",1,0.209934831023192
"26116",1,0.368052943768276
"26117",1,0.000792609495064333
"26118",1,0.0128879207446369
"26119",1,0.0178732777040349
"26120",1,0.168066167107713
"26121",1,0.172857072055066
"26122",1,0.0282856855502445
"26123",1,0.0800896820326732
"26124",1,0.0879143258756672
"26125",1,0.143567149882537
"26126",1,0.0454059318195942
"26127",1,0.0852151949494292
"26128",1,0.000466191259014941
"26129",1,0.0354150897979908
"26130",1,0.184935829259107
"26131",1,0.00736319378475241
"26132",1,0.0692228535649056
"26133",1,0.000132702774814853
"26134",1,0.100897199369992
"26135",1,0.116872165113721
"26136",1,0.0721822377797723
"26137",1,0.217102116621474
"26138",1,0.10216208454908
"26139",1,0.148145267305849
"26140",1,0.0456005158902128
"26141",1,0.165206024668138
"26142",1,0.0394711903720099
"26143",1,0.0610024625731582
"26144",1,0.0776118828869349
"26145",1,0.0674176581988459
"26146",1,0.189728370240007
"26147",1,0.199237851780411
"26148",1,0.038558921056855
"26149",1,0.0238293550933691
"26150",1,0.192699025558154
"26151",1,0.00847444086425409
"26152",1,0.00563460813566703
"26153",1,0.0560167046627772
"26154",1,0.160904862507485
"26155",1,0.121961716767202
"26156",1,0.0774608239795084
"26157",1,0.0806157229297547
"26158",1,0.206825283337678
"26159",1,0.14648905961306
"26160",1,0.0902593218933983
"26161",1,0.139443361377598
"26162",1,0.0418296157418684
"26163",1,0.0769823063372127
"26164",1,0.200661250348593
"26165",1,0.114894298583294
"26166",1,0.0647185294211542
"26167",1,0.050364105354099
"26168",1,0.0164434160306699
"26169",1,0.0486908783174377
"26170",1,0.1757086738068
"26171",1,0.0794485875397166
"26172",1,0.0799833811557756
"26173",1,0.0711739917522894
"26174",1,0.137777077274226
"26175",1,0.264568152782115
"26176",1,0.399007780644179
"26177",1,0.0399900315723794
"26178",1,0.0759753131700306
"26179",1,0.138010852791908
"26180",1,0.0722937256900249
"26181",1,0.124470866540006
"26182",1,0.0172286748161446
"26183",1,0.113041012304172
"26184",1,0.0388897081500802
"26185",1,0.071808264175169
"26186",1,0.150824020068013
"26187",1,0.0502589942977306
"26188",1,0.0927041588703072
"26189",1,0.0154044218976898
"26190",1,0.333664985062329
"26191",1,0.0817786140768399
"26192",1,0.0955027376331108
"26193",1,0.063780366555199
"26194",1,0.0826256004484156
"26195",1,0.221557497073414
"26196",1,0.074681079426539
"26197",1,0.137514812899176
"26198",1,0.120705201449047
"26199",1,0.029718711820313
"26200",1,0.0856435393911889
"59401",1,0.1843201460695
"59402",1,0.146408955245255
