"","age","HI"
"901",0,177.888947420737
"902",0,297.473402187873
"903",0,559.272477685962
"904",0,430.660960246664
"905",0,192.433414814797
"906",0,381.226514097988
"907",0,252.45410463073
"908",0,297.714647646769
"909",0,292.023401766042
"910",0,869.552575430489
"911",0,147.742609330114
"912",0,270.882754693238
"913",0,111.629317282466
"914",0,341.081505835964
"915",0,433.101862476252
"916",0,510.55000554456
"917",0,104.24702365455
"918",0,313.772034012906
"919",0,547.359617412948
"920",0,212.509597091251
"921",0,233.721467297942
"922",0,253.889711888862
"923",0,306.789206196759
"924",0,353.407955614029
"925",0,480.695752619239
"926",0,246.93262963299
"927",0,283.335073686029
"928",0,834.440192087719
"929",0,316.494455452294
"930",0,282.331964758608
"931",0,137.207736031069
"932",0,258.647662766311
"933",0,232.712887689189
"934",0,256.958486973677
"935",0,196.943215638733
"936",0,186.869675925953
"937",0,183.902626964884
"938",0,233.462302541498
"939",0,492.230658345266
"940",0,423.509101414196
"941",0,217.991827731015
"942",0,116.689476967881
"943",0,173.478299939214
"944",0,208.172999074319
"945",0,271.230008557048
"946",0,189.014044001613
"947",0,665.079900766086
"948",0,227.192077555313
"949",0,145.760618914106
"950",0,241.66230433114
"951",0,160.817019847537
"952",0,278.027432519529
"953",0,288.367753861987
"954",0,305.428531730949
"955",0,120.266270051069
"956",0,286.616777537562
"957",0,298.999422244461
"958",0,132.20124989133
"959",0,405.208817286033
"960",0,373.797873581786
"961",0,763.547026870895
"962",0,278.099157125946
"963",0,264.052261993022
"964",0,270.329985126964
"965",0,266.934362287999
"966",0,108.083113155056
"967",0,117.505704972656
"968",0,249.030423178854
"969",0,196.419487160635
"970",0,265.050138410522
"971",0,95.4944608889546
"972",0,127.454041334306
"973",0,153.695087602194
"974",0,411.113168651533
"975",0,153.912083046924
"976",0,177.202760145113
"977",0,268.20904394909
"978",0,221.850601910404
"979",0,276.754224006379
"980",0,765.508199740688
"981",0,152.029364036812
"982",0,223.664472107575
"983",0,202.46401275287
"984",0,526.86334024725
"985",0,179.72858722165
"986",0,248.497191034726
"987",0,374.320206962049
"988",0,156.83384375525
"989",0,563.538860710687
"990",0,355.178417818516
"991",0,155.683760628972
"992",0,320.016246056216
"993",0,233.594092805881
"994",0,299.391263308215
"995",0,247.575018245429
"996",0,427.808254133418
"997",0,136.636143321816
"998",0,201.905855026013
"999",0,229.676632729477
"1000",0,161.544701232449
"1101",0,376.707528002484
"1102",0,166.117931161193
"1103",0,133.473513797641
"1104",0,278.568080749776
"1105",0,227.010666651791
"1106",0,162.327750288601
"1107",0,268.722370409522
"1108",0,138.653961170636
"1109",0,278.692682223903
"1110",0,192.400683606265
"1111",0,405.552470766865
"1112",0,809.833121670831
"1113",0,167.737846335283
"1114",0,425.224712114082
"1115",0,381.087616096347
"1116",0,249.893989613444
"1117",0,208.577054998744
"1118",0,542.719680817146
"1119",0,100.374729745558
"1120",0,190.751358079898
"1121",0,131.224445407419
"1122",0,498.577101707083
"1123",0,236.096004014621
"1124",0,201.710439015988
"1125",0,1158.43007881973
"1126",0,252.279384209905
"1127",0,209.552271406383
"1128",0,297.511479406655
"1129",0,123.333551430593
"1130",0,325.450231935985
"1131",0,246.854011872327
"1132",0,322.126844779565
"1133",0,162.570345627228
"1134",0,159.488055556043
"1135",0,186.289369574828
"1136",0,179.855302173471
"1137",0,476.461751924049
"1138",0,543.702269666313
"1139",0,239.888566273267
"1140",0,218.098559043629
"1141",0,221.193621113726
"1142",0,266.867721736083
"1143",0,270.37055598579
"1144",0,296.13615724471
"1145",0,181.670890181307
"1146",0,173.289287020763
"1147",0,454.103877769064
"1148",0,199.445737540284
"1149",0,297.957784691186
"1150",0,251.456336372541
"1151",0,164.460123402368
"1152",0,341.278650114603
"1153",0,280.257339103804
"1154",0,499.628589474854
"1155",0,273.002669363061
"1156",0,220.93242138111
"1157",0,294.502149852565
"1158",0,147.721523017651
"1159",0,174.190231395
"1160",0,328.528002518073
"1161",0,220.768463196186
"1162",0,250.393081809847
"1163",0,244.646541636198
"1164",0,190.094584143172
"1165",0,99.7507460034872
"1166",0,304.458005607795
"1167",0,369.849344305794
"1168",0,140.713278412907
"1169",0,519.467925846076
"1170",0,309.714652691591
"1171",0,486.122708054156
"1172",0,164.512757130931
"1173",0,279.423296589839
"1174",0,246.406394218794
"1175",0,371.04847990049
"1176",0,196.902198927557
"1177",0,257.073343456377
"1178",0,111.698690097758
"1179",0,179.040666740894
"1180",0,273.979006080372
"1181",0,185.159567936763
"1182",0,253.049603005549
"1183",0,207.177993551201
"1184",0,343.840640101106
"1185",0,448.026003476552
"1186",0,175.293233302413
"1187",0,223.499352761173
"1188",0,509.132013860382
"1189",0,91.6270527274751
"1190",0,222.154937478748
"1191",0,683.519237326166
"1192",0,726.327567047129
"1193",0,278.085045595327
"1194",0,171.929658515714
"1195",0,279.249000778765
"1196",0,189.892047805524
"1197",0,512.274642829445
"1198",0,176.621695813458
"1199",0,307.932601714465
"1200",0,345.940815052267
"1801",0,189.731531531007
"1802",0,251.414436112756
"1803",0,467.056226627169
"1804",0,545.835576520475
"1805",0,300.27487408829
"1806",0,309.194953189199
"1807",0,230.277755419045
"1808",0,264.216535605049
"1809",0,133.237285740405
"1810",0,296.122108159744
"1811",0,200.678500218336
"1812",0,302.433398142441
"1813",0,219.434351774341
"1814",0,189.10239694658
"1815",0,232.955935583285
"1816",0,217.280996878949
"1817",0,432.687624776023
"1818",0,285.067038098374
"1819",0,316.702242310567
"1820",0,143.923643417726
"1821",0,523.010223275829
"1822",0,278.449009207105
"1823",0,172.524463279937
"1824",0,298.801709844126
"1825",0,389.308722357082
"1826",0,134.554250258658
"1827",0,572.893598438567
"1828",0,239.75984892973
"1829",0,438.144878691846
"1830",0,267.248457000184
"1831",0,220.841109581067
"1832",0,108.775720743315
"1833",0,153.790100973302
"1834",0,253.31561117127
"1835",0,381.573388723894
"1836",0,106.404720248645
"1837",0,493.929128219192
"1838",0,499.441910685413
"1839",0,150.694422125213
"1840",0,322.700559197539
"1841",0,158.689102011303
"1842",0,243.498683219391
"1843",0,400.140986245824
"1844",0,388.924616806972
"1845",0,173.103314791757
"1846",0,215.269683257226
"1847",0,163.046642679194
"1848",0,303.127647263057
"1849",0,123.87822923233
"1850",0,74.8038892094466
"1851",0,516.394473784726
"1852",0,754.195336480172
"1853",0,208.440732381469
"1854",0,369.755744347812
"1855",0,257.387941604117
"1856",0,517.491245415799
"1857",0,335.39171899684
"1858",0,284.323116826085
"1859",0,110.625833650365
"1860",0,430.323878145739
"1861",0,218.931021813932
"1862",0,133.303602093375
"1863",0,234.864809282432
"1864",0,243.317629771019
"1865",0,425.534007337682
"1866",0,148.993821428362
"1867",0,198.599983868995
"1868",0,520.869586859277
"1869",0,490.039257526469
"1870",0,446.913761703531
"1871",0,565.22749021932
"1872",0,284.372303568928
"1873",0,196.343931147277
"1874",0,335.559342352066
"1875",0,425.436997057097
"1876",0,805.700130908381
"1877",0,102.307945758914
"1878",0,293.800745645942
"1879",0,351.685641565994
"1880",0,251.737599395566
"1881",0,123.951403775127
"1882",0,366.355449293664
"1883",0,178.917144184516
"1884",0,327.845590095332
"1885",0,396.179313989069
"1886",0,473.084422467212
"1887",0,123.948976485572
"1888",0,430.077759294598
"1889",0,180.790884863527
"1890",0,140.693168821829
"1891",0,479.903393565322
"1892",0,443.356700740313
"1893",0,230.393005947907
"1894",0,369.483668464446
"1895",0,172.195915050363
"1896",0,240.552079610347
"1897",0,247.1380579507
"1898",0,226.286649790254
"1899",0,365.079544226986
"1900",0,533.091016633316
"2501",0,338.595133623734
"2502",0,185.317327598441
"2503",0,200.827006423482
"2504",0,372.077717767674
"2505",0,206.427920555159
"2506",0,255.342955626359
"2507",0,417.547547915039
"2508",0,146.336362708336
"2509",0,547.856176179345
"2510",0,676.229726445683
"2511",0,345.06654317445
"2512",0,315.129853558675
"2513",0,204.414079284929
"2514",0,325.551296935648
"2515",0,203.879058461585
"2516",0,295.876025080712
"2517",0,186.886379625321
"2518",0,374.544363063532
"2519",0,357.800601402185
"2520",0,464.039452230903
"2521",0,657.453178668288
"2522",0,190.459656851216
"2523",0,407.281227891437
"2524",0,131.818045570794
"2525",0,208.200156825221
"2526",0,403.322692699619
"2527",0,182.382091352434
"2528",0,303.999982870881
"2529",0,168.970484049716
"2530",0,216.928404248589
"2531",0,253.380494160627
"2532",0,193.54755489842
"2533",0,103.234570881688
"2534",0,289.656733796264
"2535",0,323.096177177264
"2536",0,275.491510557871
"2537",0,205.154757895705
"2538",0,394.809609572255
"2539",0,429.2259936533
"2540",0,84.3828950853527
"2541",0,438.848400945574
"2542",0,111.651919004085
"2543",0,219.582398395903
"2544",0,153.139060386269
"2545",0,191.931759001088
"2546",0,480.483485797697
"2547",0,332.302903407663
"2548",0,326.002207543635
"2549",0,97.0012190371996
"2550",0,283.34138988932
"2551",0,347.403685009001
"2552",0,387.5718731612
"2553",0,163.270899454822
"2554",0,401.819269855428
"2555",0,133.825110161795
"2556",0,586.177764750467
"2557",0,177.276243987889
"2558",0,370.439857145999
"2559",0,300.05274507243
"2560",0,156.463949038027
"2561",0,442.938697884989
"2562",0,262.395206142976
"2563",0,379.8785902655
"2564",0,286.276665350067
"2565",0,388.953508009099
"2566",0,260.952680507926
"2567",0,436.919509931751
"2568",0,218.794110601272
"2569",0,331.173232856808
"2570",0,308.755148777205
"2571",0,384.463060207808
"2572",0,192.753387311133
"2573",0,280.863844304151
"2574",0,196.503036577896
"2575",0,396.3821735643
"2576",0,191.33739343288
"2577",0,584.383523889425
"2578",0,374.891902443579
"2579",0,256.636277907166
"2580",0,456.059756418603
"2581",0,248.204087728165
"2582",0,336.836217050146
"2583",0,331.314691735057
"2584",0,315.294353847277
"2585",0,194.97169440624
"2586",0,143.24752859246
"2587",0,116.927075674699
"2588",0,208.316707382143
"2589",0,356.35733825764
"2590",0,230.778359522867
"2591",0,146.490211966406
"2592",0,713.733255074347
"2593",0,359.599516965189
"2594",0,646.51639072263
"2595",0,457.532357832999
"2596",0,193.633291038862
"2597",0,212.719501372371
"2598",0,130.987313928132
"2599",0,366.178084099898
"2600",0,555.22972231543
"2701",0,234.41915420875
"2702",0,118.734395546096
"2703",0,256.442831587237
"2704",0,169.412501374472
"2705",0,264.000768022218
"2706",0,320.986987872665
"2707",0,203.710333246695
"2708",0,159.532064932172
"2709",0,193.600155294957
"2710",0,188.588139225403
"2711",0,127.780191149239
"2712",0,178.787961974542
"2713",0,235.795559353103
"2714",0,232.766950005293
"2715",0,301.702037928808
"2716",0,474.853385608124
"2717",0,302.289786190058
"2718",0,517.850682589976
"2719",0,190.326477179406
"2720",0,488.195626238945
"2721",0,341.656376216392
"2722",0,147.296230287338
"2723",0,312.20856741106
"2724",0,144.138208980028
"2725",0,403.658155561224
