"","age","HI"
"1",2,155.790172016101
"2",2,213.695429870059
"3",2,165.750926222763
"4",2,167.685893646646
"5",2,218.621630196702
"6",2,178.532977176548
"7",2,120.568790648709
"8",2,140.443734961624
"9",2,148.583603211326
"10",2,203.087925442151
"11",2,175.238299527217
"12",2,176.574268392106
"13",2,167.073848742862
"14",2,144.875221558508
"15",2,220.879084070732
"16",2,179.733987675802
"17",2,95.7650104873137
"18",2,186.327391560017
"19",2,147.672011280628
"20",2,127.410763545006
"21",2,156.196511255974
"22",2,128.852743795438
"23",2,139.016554971671
"24",2,142.537620235914
"25",2,105.690295355092
"26",2,190.725543814823
"27",2,168.477655838113
"28",2,124.979554519741
"29",2,204.034141812876
"30",2,177.411444267431
"31",2,153.626123237282
"32",2,192.56885712686
"33",2,192.022906673562
"34",2,190.204013046385
"35",2,185.916586074399
"36",2,181.554552702464
"37",2,161.377395992133
"38",2,153.26241158642
"39",2,150.77013562364
"40",2,140.177287921898
"41",2,156.531287194964
"42",2,120.557106102245
"43",2,232.819770469673
"44",2,202.574625950746
"45",2,125.499905908964
"46",2,150.018996285895
"47",2,147.878278580241
"48",2,188.863644099542
"49",2,160.666794397685
"50",2,171.756409937117
"51",2,162.481269188926
"52",2,162.007531330071
"53",2,207.68024739752
"54",2,155.936927461907
"55",2,212.361446339722
"56",2,110.598968483982
"57",2,182.549976418984
"58",2,167.507189085622
"59",2,170.531507914107
"60",2,175.885195112468
"61",2,146.678563547923
"62",2,152.351912165687
"63",2,129.108600786985
"64",2,127.273805138925
"65",2,173.39952952911
"66",2,178.119478365278
"67",2,165.173954447385
"68",2,193.440370063375
"69",2,229.115589732146
"70",2,147.058571296304
"71",2,83.9292426119244
"72",2,196.116470458568
"73",2,139.685357886243
"74",2,140.40453189996
"75",2,196.751410374732
"76",2,153.9699035331
"77",2,122.113091133403
"78",2,169.395016218653
"79",2,158.825534353524
"80",2,163.615092394575
"81",2,176.069179680501
"82",2,151.098717881248
"83",2,184.485353005056
"84",2,156.11288976745
"85",2,174.322945766866
"86",2,199.030182810267
"87",2,177.695335719355
"88",2,152.595156889035
"89",2,200.689110393312
"90",2,195.724610453598
"91",2,181.37542754008
"92",2,171.278556408147
"93",2,142.440630341716
"94",2,207.428075855839
"95",2,143.375481787118
"96",2,233.391548217114
"97",2,212.871357328293
"98",2,155.606202876059
"99",2,128.838398469003
"100",2,139.64441823294
"101",2,171.873168842583
"102",2,155.239958106902
"103",2,151.872458270332
"104",2,131.410490512503
"105",2,161.936161802423
"106",2,137.110873854184
"107",2,106.360092071045
"108",2,150.778325124309
"109",2,193.335379158137
"110",2,144.216967809972
"111",2,183.306580499929
"112",2,108.144264958121
"113",2,161.587576292442
"114",2,180.434328103536
"115",2,173.321858971936
"116",2,166.909084668144
"117",2,142.007440191375
"118",2,134.900339576535
"119",2,128.91735011297
"120",2,167.302982902377
"121",2,131.552714297565
"122",2,147.074509215369
"123",2,154.926614151342
"124",2,222.665682591656
"125",2,141.626718335599
"126",2,171.168938877853
"127",2,165.996469057505
"128",2,131.058992873853
"129",2,161.066283628112
"130",2,210.086795197284
"131",2,178.226697935425
"132",2,164.785754001764
"133",2,149.361212819277
"134",2,92.8019335106525
"135",2,200.131682616956
"136",2,113.712882649221
"137",2,187.573237990875
"138",2,224.709517967257
"139",2,114.302897365432
"140",2,186.341230336568
"141",2,154.723045089324
"142",2,109.769544709223
"143",2,111.805477526882
"144",2,108.72565534552
"145",2,145.715911574022
"146",2,113.67356131607
"147",2,185.893207893191
"148",2,230.675609187789
"149",2,119.802344342722
"150",2,189.114142431538
"151",2,188.511573678796
"152",2,174.336686601991
"153",2,129.459697273231
"154",2,159.470590866632
"155",2,154.115997021622
"156",2,181.848834978909
"157",2,151.039155341245
"158",2,195.194951954835
"159",2,150.967419261822
"160",2,197.619731104093
"161",2,128.054088568738
"162",2,120.739824262867
"163",2,265.811655059516
"164",2,149.550404087899
"165",2,173.226179421416
"166",2,184.232728909078
"167",2,147.302475348926
"168",2,180.351664384544
"169",2,175.536930207569
"170",2,156.282879945036
"171",2,165.579053930691
"172",2,162.298714133874
"173",2,231.55871594714
"174",2,138.59355984871
"175",2,126.437668033477
"176",2,164.672128907745
"177",2,173.626826183586
"178",2,177.739032790067
"179",2,148.156872680175
"180",2,127.565986963206
"181",2,204.332185071243
"182",2,151.801939163441
"183",2,134.360079471025
"184",2,155.586906959977
"185",2,156.888684945225
"186",2,199.447977609043
"187",2,166.219684402196
"188",2,188.028279022772
"189",2,146.780594320898
"190",2,170.482441824342
"191",2,152.636795520983
"192",2,166.543926651252
"193",2,133.338867034386
"194",2,118.972016228124
"195",2,227.464868257292
"196",2,183.071545008799
"197",2,121.04942250064
"198",2,143.00681902322
"199",2,123.337715826091
"200",2,233.748533876025
"301",2,138.207480729043
"302",2,131.859307750135
"303",2,127.939027816311
"304",2,148.869096492053
"305",2,174.303253207033
"306",2,94.1394642286435
"307",2,170.401607078954
"308",2,203.488778488269
"309",2,228.725166455579
"310",2,205.539829241644
"311",2,188.11603108802
"312",2,104.257428031084
"313",2,143.3333342909
"314",2,151.721768283383
"315",2,186.397418056662
"316",2,159.927635678157
"317",2,120.792339278613
"318",2,217.658086762257
"319",2,193.091219845367
"320",2,171.235910249731
"321",2,202.897747840216
"322",2,117.993545861651
"323",2,185.017267804272
"324",2,145.985259575721
"325",2,185.75841061279
"326",2,161.413470913842
"327",2,184.115926037333
"328",2,206.630452490645
"329",2,163.665485197194
"330",2,196.494927762619
"331",2,123.235142089288
"332",2,139.264123249967
"333",2,212.448249978177
"334",2,175.811750561344
"335",2,92.837082809513
"336",2,117.108560413939
"337",2,156.768747622077
"338",2,191.625811549254
"339",2,160.053224634408
"340",2,183.831930500023
"341",2,194.618958287913
"342",2,217.236925009673
"343",2,165.273277273043
"344",2,161.70605755106
"345",2,103.306689385065
"346",2,166.70011275408
"347",2,144.335015069974
"348",2,130.641531976221
"349",2,157.463002057406
"350",2,196.411196189467
"351",2,94.8731888775777
"352",2,149.200733121873
"353",2,167.26977657226
"354",2,133.412665378173
"355",2,174.392232935005
"356",2,176.921646950466
"357",2,162.332813655664
"358",2,78.3926442979386
"359",2,245.291238171101
"360",2,156.618409561974
"361",2,184.705889014439
"362",2,172.425890116733
"363",2,196.722664432145
"364",2,190.077773037741
"365",2,156.468856129651
"366",2,175.837188307846
"367",2,131.623603282058
"368",2,191.341056654491
"369",2,148.06705379291
"370",2,240.511036161123
"371",2,106.962816831173
"372",2,147.967953038102
"373",2,190.326284817681
"374",2,180.133067388614
"375",2,143.739660827661
"376",2,129.858680127577
"377",2,168.185244443077
"378",2,162.951980867129
"379",2,101.975163313497
"380",2,164.565326148033
"381",2,169.68803445813
"382",2,169.179071681387
"383",2,127.852666167269
"384",2,179.027964359601
"385",2,207.996358847931
"386",2,178.380703706574
"387",2,125.067822050771
"388",2,148.919925371358
"389",2,174.790707969179
"390",2,141.792800758314
"391",2,89.2051465918496
"392",2,192.219483761386
"393",2,135.591029382624
"394",2,144.277284442972
"395",2,211.964181528875
"396",2,137.477298870725
"397",2,190.981120997767
"398",2,120.721431920633
"399",2,151.638247688796
"400",2,160.991839571255
"601",2,162.520939825643
"602",2,162.323084799547
"603",2,111.755971517067
"604",2,189.199409554649
"605",2,156.437537033841
"606",2,141.464369943492
"607",2,115.424054844251
"608",2,153.469484963615
"609",2,134.922313267669
"610",2,150.215251246622
"611",2,122.221532997185
"612",2,217.757331729921
"613",2,162.895957584025
"614",2,198.330596103227
"615",2,73.5173532416497
"616",2,148.330485067732
"617",2,140.829316378132
"618",2,122.036264699928
"619",2,213.313447271956
"620",2,115.309591483768
"621",2,173.885363000434
"622",2,191.003790114371
"623",2,169.292803798815
"624",2,134.026929288486
"625",2,194.046797884488
"626",2,169.043174676889
"627",2,127.560059260941
"628",2,116.266264388515
"629",2,230.258163374068
"630",2,140.72689598443
"631",2,99.6200067503129
"632",2,180.884116858007
"633",2,173.618637276122
"634",2,117.466131359784
"635",2,96.5710869771816
"636",2,159.575081009504
"637",2,200.388855752013
"638",2,184.218306628944
"639",2,146.994434064147
"640",2,135.430230416746
"641",2,172.337524547239
"642",2,168.608436952819
"643",2,184.010763537553
"644",2,150.256565134017
"645",2,192.704672800843
"646",2,135.54549907872
"647",2,152.440938944901
"648",2,187.601211520784
"649",2,195.611452771054
"650",2,96.7225986453165
"651",2,166.958920191045
"652",2,183.332968458003
"653",2,114.058773551373
"654",2,179.174047922987
"655",2,135.635513453333
"656",2,196.581179322417
"657",2,181.053651058724
"658",2,188.511897794106
"659",2,167.404068567399
"660",2,191.557302124652
"661",2,208.058012148895
"662",2,226.49716061788
"663",2,162.486285212927
"664",2,86.0308595767458
"665",2,164.46551558007
"666",2,170.191060028208
"667",2,158.279169901365
"668",2,182.020694433777
"669",2,196.274636768699
"670",2,146.151321433177
"671",2,153.658714691199
"672",2,176.478778783998
"673",2,145.064691191235
"674",2,166.434736215005
"675",2,95.932380505705
"676",2,125.61096060403
"677",2,118.379156158517
"678",2,134.766430938311
"679",2,140.224871903405
"680",2,175.972142535549
"681",2,195.359658042906
"682",2,139.06778543413
"683",2,129.856676792455
"684",2,128.31227021791
"685",2,149.626510415082
"686",2,155.495303901015
"687",2,179.271329894131
"688",2,152.749134715966
"689",2,91.9349642149125
"690",2,160.399559109664
"691",2,201.912764104845
"692",2,202.053431553344
"693",2,136.972604475292
"694",2,110.633559608681
"695",2,241.788448736948
"696",2,158.044086830963
"697",2,160.20014055583
"698",2,177.219582387262
"699",2,108.281009758189
"700",2,139.039393428503
"801",2,141.421439273225
"802",2,191.285720212303
"803",2,200.820803790728
"804",2,172.507975198591
"805",2,168.173048332791
"806",2,160.923313881244
"807",2,232.585102062235
"808",2,172.509316210538
"809",2,158.181222653677
"810",2,76.8925875815129
"811",2,110.012998120288
"812",2,160.855476801005
"813",2,170.21509891419
"814",2,172.527542625524
"815",2,190.201621373883
"816",2,156.989259779554
"817",2,202.785668029341
"818",2,132.44300528657
"819",2,122.539942476614
"820",2,121.825408537055
"821",2,187.649041670837
"822",2,160.681673564802
"823",2,189.181128403628
"824",2,154.539320639518
"825",2,143.658211430896
"826",2,151.175979492731
"827",2,99.7268276362328
"828",2,123.888343354442
"829",2,114.368339949289
"830",2,197.671247092977
"831",2,143.474477952394
"832",2,189.169592015618
"833",2,212.362078238628
"834",2,157.068341700023
"835",2,172.756812947195
"836",2,103.384579649734
"837",2,135.959830574686
"838",2,165.279808833033
"839",2,173.254281865537
"840",2,137.979231276002
"841",2,248.785896314295
"842",2,148.156039175116
"843",2,165.544464676907
"844",2,184.660553880361
"845",2,162.564858737126
"846",2,141.910570139879
"847",2,197.382853479909
"848",2,215.488312888575
"849",2,162.443335306422
"850",2,181.825410925117
"851",2,160.201425024402
"852",2,196.459603587526
"853",2,124.354734053705
"854",2,237.539167894949
"855",2,143.264908608587
"856",2,113.775997093547
"857",2,151.759532401545
"858",2,168.25863240801
"859",2,215.742858867988
"860",2,193.085388683781
"861",2,168.118935123092
"862",2,116.215908891662
"863",2,134.342134826739
"864",2,158.015414340659
"865",2,244.722447574611
"866",2,99.4516435124725
"867",2,200.122664792775
"868",2,145.839652637664
"869",2,217.077502938767
"870",2,124.94270922333
"871",2,168.157223637629
"872",2,126.314791071529
"873",2,192.838352195934
"874",2,211.328010546623
"875",2,226.011663490661
"876",2,189.431845856071
"877",2,222.647005073381
"878",2,203.799001631579
"879",2,159.058420774511
"880",2,179.057361411783
"881",2,130.710777780661
"882",2,157.286919887212
"883",2,202.988653739115
"884",2,181.144599890732
"885",2,178.417178980034
"886",2,128.434906230361
"887",2,143.231717344718
"888",2,137.802009023169
"889",2,176.395764180169
"890",2,130.074428859925
"891",2,181.818081993457
"892",2,125.731493340403
"893",2,222.184936745022
"894",2,178.522407567239
"895",2,139.963613108006
"896",2,171.354383240671
"897",2,151.708158207712
"898",2,175.608173138075
"899",2,171.435858708877
"900",2,129.262200778981
"901",2,136.892513139782
"902",2,173.270854991199
"903",2,216.229084270433
"904",2,198.639698662232
"905",2,142.553580866488
"906",2,190.343762584908
"907",2,161.819014375492
"908",2,173.327100554865
"909",2,171.987051913368
"910",2,245.414386085862
"911",2,123.344357135192
"912",2,166.752528322653
"913",2,102.345872020425
"914",2,182.719231114123
"915",2,199.022818370548
"916",2,210.121976777706
"917",2,97.1769986310538
"918",2,176.965297918858
"919",2,214.789103435388
"920",2,149.645725376417
"921",2,156.390395343588
"922",2,162.217024306356
"923",2,175.408171488848
"924",2,185.157599253656
"925",2,206.068559269912
"926",2,160.26522618022
"927",2,169.886498430613
"928",2,242.714006486246
"929",2,177.562390327938
"930",2,169.639552002718
"931",2,117.872103328713
"932",2,163.519044083454
"933",2,156.084935109972
"934",2,163.059766401159
"935",2,144.214581689267
"936",2,140.444996719539
"937",2,139.292344961095
"938",2,156.312040151518
"939",2,207.665351804288
"940",2,197.503795095953
"941",2,151.456427715053
"942",2,105.718060729751
"943",2,135.075265138419
"944",2,148.177193947511
"945",2,166.842000062731
"946",2,141.265688880744
"947",2,227.760597384628
"948",2,154.387177465422
"949",2,122.348658086414
"950",2,158.74684406506
"951",2,129.562907071473
"952",2,168.569087110222
"953",2,171.111491451376
"954",2,175.100348809189
"955",2,108.002778167239
"956",2,170.687902935859
"957",2,173.625823586605
"958",2,115.10471725468
"959",2,194.502245653033
"960",2,188.99917624397
"961",2,236.880190646308
"962",2,168.587068825074
"963",2,164.967175509692
"964",2,166.609850464118
"965",2,165.726470169392
"966",2,99.8766024451522
"967",2,106.246377159428
"968",2,160.859922996132
"969",2,144.023823227548
"970",2,165.231069857303
"971",2,90.808678296215
"972",2,112.369898919498
"973",2,126.247979941632
"974",2,195.4860721698
"975",2,126.351467427491
"976",2,136.613056008667
"977",2,166.059487294127
"978",2,152.701624103583
"979",2,168.249057964558
"980",2,237.049071545672
"981",2,125.448156664125
"982",2,153.27887939558
"983",2,146.192511551741
"984",2,212.232667152889
"985",2,137.635945216184
"986",2,160.709270916923
"987",2,189.094641591309
"988",2,127.729388266536
"989",2,216.736958300055
"990",2,185.500384029364
"991",2,127.190413254267
"992",2,178.326730338106
"993",2,156.351896989649
"994",2,173.716657769272
"995",2,160.447910396821
"996",2,198.189022624093
"997",2,117.561909003133
"998",2,145.995220260599
"999",2,155.156675495067
