"","age","HI"
"4901",1,0.286412343622019
"4902",1,1.38426372487938
"4903",1,1.15712252724532
"4904",1,1.10006083348701
"4905",1,0.0912211268104241
"4906",1,1.12703938202441
"4907",1,0.52225794650299
"4908",1,0.404082408905114
"4909",1,0.221133303546734
"4910",1,0.234234761611889
"4911",1,0.339049374098115
"4912",1,3.68104626946984
"4913",1,2.0422293707165
"4914",1,1.28046687091963
"4915",1,5.9575987543359
"4916",1,5.36076518324102
"4917",1,2.55731614852793
"4918",1,0.221184050402092
"4919",1,4.46440010720241
"4920",1,0.73877935479156
"4921",1,0.704301659155227
"4922",1,1.22754606214515
"4923",1,1.00564877065768
"4924",1,0.521816231308066
"4925",1,2.01939794317565
"4926",1,0.529321030971805
"4927",1,0.478884351125349
"4928",1,0.694697281052946
"4929",1,0.377179461964511
"4930",1,1.1158569492372
"4931",1,0.835349016235727
"4932",1,0.661299903606016
"4933",1,1.58262556444915
"4934",1,0.0946802227246032
"4935",1,1.248445050671
"4936",1,2.55261951480068
"4937",1,2.4961878923088
"4938",1,9.91053361440388
"4939",1,0.437039291390804
"4940",1,0.286475519437132
"4941",1,1.35666979843639
"4942",1,0.114378258454051
"4943",1,3.54391861873388
"4944",1,0.263206948153207
"4945",1,1.53875376360861
"4946",1,0.62917326563924
"4947",1,0.0435455688674524
"4948",1,1.25823736596035
"4949",1,0.245154582935185
"4950",1,2.61091550349507
"4951",1,0.0392456086084455
"4952",1,0.803064024830059
"4953",1,0.26111757857043
"4954",1,3.24612415150826
"4955",1,0.392296595274201
"4956",1,2.64763754851182
"4957",1,0.53816413164594
"4958",1,1.0858423162411
"4959",1,4.60080254234713
"4960",1,0.414954922541509
"4961",1,6.60033402009359
"4962",1,2.79535841190209
"4963",1,3.82829318879617
"4964",1,0.0526675916738519
"4965",1,0.768538919893273
"4966",1,0.153031576424452
"4967",1,2.18986116238993
"4968",1,3.58904076965078
"4969",1,0.449105740375598
"4970",1,0.510658944624827
"4971",1,0.124577011151154
"4972",1,2.26636059600876
"4973",1,4.59687832759628
"4974",1,0.112141601225887
"4975",1,0.0962823459529823
"4976",1,3.30470347644996
"4977",1,4.09118061368805
"4978",1,1.42773176830614
"4979",1,1.23411478792127
"4980",1,0.447069848943868
"4981",1,1.37655717810086
"4982",1,0.548726640342986
"4983",1,8.24550477769562
"4984",1,0.550578735657456
"4985",1,0.0140275747591082
"4986",1,1.64750665421335
"4987",1,0.201150271988606
"4988",1,2.34573478434195
"4989",1,0.137758947203369
"4990",1,0.691021580683392
"4991",1,1.45819852366486
"4992",1,0.743012371127011
"4993",1,0.0800823113850428
"4994",1,0.161083415643765
"4995",1,0.337022429701862
"4996",1,5.42857208535567
"4997",1,0.80717401599536
"4998",1,3.79257349917701
"4999",1,1.14919273179207
"5000",1,0.521631212333526
"6801",1,0.295511630025354
"6802",1,0.958560664363062
"6803",1,0.222496160299663
"6804",1,0.251903638033902
"6805",1,6.57089881469928
"6806",1,2.22526954048514
"6807",1,0.131804044952235
"6808",1,0.708490066796585
"6809",1,1.08750191803498
"6810",1,0.652284142543689
"6811",1,3.13844216668405
"6812",1,10.1731190650539
"6813",1,0.470679770954866
"6814",1,2.40202855937318
"6815",1,3.21588368882984
"6816",1,1.48410516884988
"6817",1,1.59420978734356
"6818",1,3.60184330852378
"6819",1,1.0748554158953
"6820",1,0.0766921156856827
"6821",1,1.55374755148699
"6822",1,0.193332467919793
"6823",1,0.452053799569337
"6824",1,0.70692842465475
"6825",1,0.0627657791875733
"6826",1,0.755053140950776
"6827",1,2.51414042982855
"6828",1,0.446225493195631
"6829",1,0.149071521918398
"6830",1,0.656584194858708
"6831",1,0.473866418308372
"6832",1,1.33361253829087
"6833",1,0.446905000516298
"6834",1,0.405337056656009
"6835",1,1.4056997993162
"6836",1,1.63999931177811
"6837",1,3.30771070556099
"6838",1,3.04095979737866
"6839",1,0.428704796011703
"6840",1,2.56455872146958
"6841",1,0.18427019907919
"6842",1,1.12398769334229
"6843",1,0.0757430039810251
"6844",1,1.48170533740726
"6845",1,0.254558969769256
"6846",1,0.858473275582164
"6847",1,1.27931060656789
"6848",1,0.146459686172473
"6849",1,2.54320100416379
"6850",1,3.14268576275879
"6851",1,1.28413083098649
"6852",1,0.206937571575631
"6853",1,0.149429089711157
"6854",1,0.145753298705206
"6855",1,0.552577900631918
"6856",1,0.826153430602392
"6857",1,1.39851183178816
"6858",1,2.27810558290173
"6859",1,0.506533699073227
"6860",1,3.15801235715515
"6861",1,0.605647989632968
"6862",1,0.146288086664754
"6863",1,2.08345842182697
"6864",1,1.75479836712208
"6865",1,1.07119135792859
"6866",1,1.63156576008007
"6867",1,4.45074102556198
"6868",1,0.634961270266283
"6869",1,2.86726250066292
"6870",1,0.48705442585733
"6871",1,4.24764354319013
"6872",1,0.771175379994334
"6873",1,0.712552040933625
"6874",1,1.88138257183892
"6875",1,1.85479298879273
"6876",1,4.50123161840866
"6877",1,1.59356103567937
"6878",1,2.86063334034495
"6879",1,2.01750666132237
"6880",1,0.530642442482079
"6881",1,3.75984996630049
"6882",1,0.290793047385293
"6883",1,2.90212984429487
"6884",1,0.318713700710271
"6885",1,2.7739169482836
"6886",1,0.821101201590936
"6887",1,0.973912375289769
"6888",1,7.3844297152552
"6889",1,0.376930537181952
"6890",1,2.98366038279579
"6891",1,0.416491394968072
"6892",1,0.962563324703839
"6893",1,0.810269480220416
"6894",1,7.45765733495594
"6895",1,3.77912958641138
"6896",1,1.0201349884795
"6897",1,1.09138654307098
"6898",1,1.0275900811428
"6899",1,0.171836434577746
"6900",1,0.114561733531413
"7301",1,2.62864279211392
"7302",1,1.44243722328006
"7303",1,0.709686369227095
"7304",1,1.16376234438383
"7305",1,0.182552353280607
"7306",1,1.26045347018988
"7307",1,9.52316237879642
"7308",1,0.720370875052529
"7309",1,0.482717819008094
"7310",1,4.2041522177443
"7311",1,2.375604872562
"7312",1,4.39676789733982
"7313",1,1.82467618816607
"7314",1,1.48995275003604
"7315",1,2.02821014717276
"7316",1,0.33473174049718
"7317",1,1.27223188103286
"7318",1,1.54178430401837
"7319",1,6.92390235960417
"7320",1,2.43434514222625
"7321",1,5.49620062450694
"7322",1,1.00073813745996
"7323",1,0.340876572282577
"7324",1,0.352569904511424
"7325",1,0.19302520718351
"7326",1,0.0984381174037048
"7327",1,0.600329249593937
"7328",1,0.530082844574923
"7329",1,4.39187006096603
"7330",1,0.123810568006986
"7331",1,1.12259545240096
"7332",1,0.564893396177047
"7333",1,1.95933067201062
"7334",1,2.22257017583298
"7335",1,0.341507570952513
"7336",1,0.767238213214167
"7337",1,0.726849154046673
"7338",1,0.261521955818407
"7339",1,1.07096038759193
"7340",1,0.609347371620912
"7341",1,0.431797189850221
"7342",1,0.273237505406009
"7343",1,1.00015447613512
"7344",1,1.02419369474492
"7345",1,0.434744570083373
"7346",1,5.29496670333218
"7347",1,0.227647746228211
"7348",1,0.749994356138217
"7349",1,0.3925658161154
"7350",1,2.43145832043967
"7351",1,3.20731602980215
"7352",1,0.0386968988001881
"7353",1,0.469988776612814
"7354",1,0.0850261246233321
"7355",1,6.72052713692885
"7356",1,1.09763257013348
"7357",1,1.53925799932832
"7358",1,0.953419886344724
"7359",1,0.135796617360252
"7360",1,0.130873893154835
"7361",1,2.49881952727489
"7362",1,1.41256841323351
"7363",1,0.391320054550954
"7364",1,0.160861031366168
"7365",1,2.03608395488765
"7366",1,0.314504504015846
"7367",1,0.658956838851086
"7368",1,2.25994472529616
"7369",1,0.323351745846678
"7370",1,0.184398463222663
"7371",1,7.39341064617527
"7372",1,0.503919019702148
"7373",1,6.42912666454742
"7374",1,0.539522962418506
"7375",1,1.51933963223881
"7376",1,1.69044867228974
"7377",1,0.222971748628384
"7378",1,0.387823199608591
"7379",1,6.92254135322902
"7380",1,0.909944451918311
"7381",1,3.02539276945045
"7382",1,0.121622674031223
"7383",1,2.64125760644164
"7384",1,0.655804661959419
"7385",1,0.761824727098529
"7386",1,0.495167276922281
"7387",1,0.859633020423742
"7388",1,1.16534834094955
"7389",1,0.107211724275795
"7390",1,0.358097936457965
"7391",1,1.56166531244998
"7392",1,0.811626257622921
"7393",1,1.05453123262806
"7394",1,0.658940314650094
"7395",1,3.57205720859096
"7396",1,0.937375483441809
"7397",1,0.852975655749216
"7398",1,2.03099515411287
"7399",1,10.5475700722128
"7400",1,1.73106749946646
"26101",1,0.620777339377609
"26102",1,0.744295309789332
"26103",1,3.21303434763119
"26104",1,0.287790857313166
"26105",1,1.35975965244377
"26106",1,1.26890489917617
"26107",1,1.21344550360678
"26108",1,3.26719604382564
"26109",1,2.50222984054453
"26110",1,0.366557905156681
"26111",1,0.177840771053696
"26112",1,1.48703309423105
"26113",1,0.823172073484129
"26114",1,0.0817356132200753
"26115",1,1.06158420440307
"26116",1,0.471297622694576
"26117",1,1.77384961128939
"26118",1,2.35244485147118
"26119",1,0.258127293651357
"26120",1,2.58424225717261
"26121",1,0.912145427509556
"26122",1,0.353058062912981
"26123",1,0.831969542958201
"26124",1,0.183489230621634
"26125",1,0.135907030248122
"26126",1,1.36563569381374
"26127",1,0.152970602463577
"26128",1,0.464714405388494
"26129",1,0.736340911112388
"26130",1,2.47218467327811
"26131",1,7.33664551112146
"26132",1,0.93746276457125
"26133",1,0.12762187553692
"26134",1,0.88352167033164
"26135",1,3.58448896294509
"26136",1,0.872555788001843
"26137",1,2.89449232953011
"26138",1,3.83507072420137
"26139",1,3.63086437361514
"26140",1,0.957390903654284
"26141",1,0.60175506397313
"26142",1,0.649187921573406
"26143",1,0.372229435870528
"26144",1,1.08949941240434
"26145",1,0.0562385992673645
"26146",1,1.26894612679066
"26147",1,3.56168421396717
"26148",1,1.06973435481739
"26149",1,2.66986587460912
"26150",1,7.95610651348869
"26151",1,0.197084671558659
"26152",1,0.0277969066738892
"26153",1,1.7134708958486
"26154",1,1.30919048046943
"26155",1,0.0487738921107746
"26156",1,2.10533494045897
"26157",1,0.83379728356264
"26158",1,0.369973154828186
"26159",1,0.201183024011966
"26160",1,0.44145592699145
"26161",1,0.493751211993909
"26162",1,1.84506415124044
"26163",1,0.521366509003436
"26164",1,0.782537885684816
"26165",1,2.40038819940213
"26166",1,6.39046967206598
"26167",1,0.510216439422629
"26168",1,0.193059406817935
"26169",1,1.31102258836796
"26170",1,4.0114029667548
"26171",1,0.629581416524484
"26172",1,0.128678988865958
"26173",1,0.989323450303266
"26174",1,0.764790882281994
"26175",1,1.20025783587067
"26176",1,0.0945051566813598
"26177",1,0.974002872615939
"26178",1,1.76068607748758
"26179",1,0.448560491863726
"26180",1,0.95250387260308
"26181",1,2.14258424164311
"26182",1,0.702088358419641
"26183",1,0.442551696614528
"26184",1,0.146637575955314
"26185",1,0.896521849333081
"26186",1,0.592178892589842
"26187",1,0.275401726281402
"26188",1,7.76938342581091
"26189",1,0.0611042035637026
"26190",1,0.049609261784855
"26191",1,0.890269770867725
"26192",1,2.63238239911652
"26193",1,5.99882602527968
"26194",1,1.09730695470294
"26195",1,0.156074318947697
"26196",1,0.218991293660096
"26197",1,0.832481151784099
"26198",1,1.51566539461856
"26199",1,6.38849191931876
"26200",1,0.412130441066361
"59401",1,1.92117597471202
"59402",1,0.83626117726383
"59403",1,5.11100187670112
"59404",1,1.24441596860669
"59405",1,0.083639317851977
"59406",1,1.26018366770857
"59407",1,2.54786344325754
"59408",1,0.780118603682233
"59409",1,0.991992543645299
"59410",1,0.362284612802228
"59411",1,0.140122939231663
"59412",1,2.67747884595114
"59413",1,0.464589474073814
"59414",1,0.777807792774055
"59415",1,0.220850548065045
"59416",1,0.333215600646483
"59417",1,2.54319140197504
"59418",1,0.228757485826518
"59419",1,0.498755874329691
"59420",1,0.286063348380587
"59421",1,2.03751883741751
"59422",1,0.271697875547086
"59423",1,3.46695007166768
"59424",1,7.9406232811234
"59425",1,1.34840351760078
"59426",1,0.691625151846799
"59427",1,4.67977653724919
"59428",1,1.82490166374587
"59429",1,2.2873409172918
"59430",1,4.00329289024199
"59431",1,0.40250703448174
"59432",1,4.45102663231106
"59433",1,0.14187038346915
"59434",1,1.09770448473549
"59435",1,2.32583748340519
"59436",1,1.40707632842276
"59437",1,0.4166210153878
"59438",1,2.32366457829153
"59439",1,0.127071019936622
"59440",1,0.503131841990842
"59441",1,2.28049933926605
"59442",1,0.461545208060607
"59443",1,2.00285456364609
"59444",1,0.992239224135011
"59445",1,1.68285846331161
"59446",1,1.52399805920375
"59447",1,1.22349565815234
"59448",1,1.76390290321288
"59449",1,3.78724806803085
"59450",1,1.06306635822425
"59451",1,3.14706834759377
"59452",1,2.76464550461377
"59453",1,0.62148422639317
"59454",1,1.48111855622782
"59455",1,4.61207126942223
"59456",1,0.977056579944604
"59457",1,2.23536443674151
"59458",1,0.122321217675918
"59459",1,10.6775802061059
"59460",1,0.478894852729177
"59461",1,1.13367624313582
"59462",1,1.13056707402912
"59463",1,1.73045356863333
"59464",1,4.00534763417853
"59465",1,4.25645768385271
"59466",1,2.45723577608828
"59467",1,1.20816205123644
"59468",1,0.0532270669938924
"59469",1,3.76224268411694
"59470",1,0.477517282868748
"59471",1,0.170874964728284
"59472",1,5.15120905943114
"59473",1,0.289690808175063
"59474",1,1.83545191110017
"59475",1,0.197694898858574
"59476",1,0.936148702757242
"59477",1,1.24918008860494
"59478",1,0.16793224233678
"59479",1,0.667959255836082
"59480",1,0.671158054601509
"59481",1,3.81772825166797
"59482",1,0.120227824923729
"59483",1,5.55204302512809
"59484",1,1.28514504036777
"59485",1,8.53466463165085
"59486",1,1.46433691286189
"59487",1,1.21420925900441
"59488",1,1.19360772501835
"59489",1,1.77999206102737
"59490",1,0.338134138958647
"59491",1,1.2581820290685
"59492",1,1.87424321557227
"59493",1,4.68835913271103
"59494",1,3.01942499930482
"59495",1,0.359989149609432
"59496",1,0.182614794400922
"59497",1,0.368518222035534
"59498",1,0.516148251606716
"59499",1,1.48622721047731
"59500",1,0.0389581589476898
"301",2,0.384060734620811
"302",2,0.304764704648866
"303",2,0.263958137053979
"304",2,0.563847685149586
"305",2,1.376230047131
"306",2,0.0737437881691874
"307",2,1.20285398502757
"308",2,3.67080292547431
"309",2,8.26162568807546
"310",2,3.9259860149626
"311",2,2.20213226087888
"312",2,0.109282928009944
"313",2,0.462254833335411
"314",2,0.624251835803475
"315",2,2.0781999263378
"316",2,0.834598855119393
"317",2,0.20275273001131
"318",2,5.81284783253679
"319",2,2.60180211251199
"320",2,1.23807631795698
"321",2,3.60024456238071
"322",2,0.182744936682165
"323",2,1.98351279083029
"324",2,0.508508186034294
"325",2,2.03383688962298
"326",2,0.879326304877301
"327",2,1.92390870225696
"328",2,4.06844778510961
"329",2,0.951517306032955
"330",2,2.91400494198396
"331",2,0.221939315441649
"332",2,0.399057999730799
"333",2,4.9151203310094
"334",2,1.44945563800799
"335",2,0.0699492303841682
"336",2,0.176827362095739
"337",2,0.746635706653357
"338",2,2.47742747967739
"339",2,0.838293498296086
"340",2,1.90548482759677
"341",2,2.73777942368088
"342",2,5.73486042684505
"343",2,1.00648951814674
"344",2,0.888400220295515
"345",2,0.105437856016415
"346",2,1.05780674508966
"347",2,0.479229092697336
"348",2,0.291477085210233
"349",2,0.765171358274715
"350",2,2.90591457773873
"351",2,0.0759699463181273
"352",2,0.570570505363284
"353",2,1.07898590162458
"354",2,0.322564651651601
"355",2,1.38044946772452
"356",2,1.5056905050085
"357",2,0.90814015576591
"358",2,0.0388629884329936
"359",2,13.815817532284
"360",2,0.742678939119446
"361",2,1.9627257489318
"362",2,1.29002296546254
"363",2,2.93611792780434
"364",2,2.35219344046942
"365",2,0.738762761411756
"366",2,1.45072174659426
"367",2,0.302148013835633
"368",2,2.45392500163477
"369",2,0.547901892694499
"370",2,11.9282164635211
"371",2,0.120990778038598
"372",2,0.545961948805867
"373",2,2.37188335905385
"374",2,1.68036436935294
"375",2,0.469069472954521
"376",2,0.283232458940652
"377",2,1.11387284801471
"378",2,0.928052745172026
"379",2,0.100274728271798
"380",2,0.981919675423914
"381",2,1.17348992488276
"382",2,1.15296547669067
"383",2,0.263121518984947
"384",2,1.61818279455457
"385",2,4.25379628892639
"386",2,1.58278837150691
"387",2,0.23747722329395
"388",2,0.564873112259611
"389",2,1.39949707614602
"390",2,0.437272650288139
"391",2,0.060354632330186
"392",2,2.52711723582476
"393",2,0.349224867237326
"394",2,0.478234740731405
"395",2,4.8387455203382
"396",2,0.374015840155372
"397",2,2.42452088873463
"398",2,0.20222054446766
"399",2,0.62239826553032
"400",2,0.86640622032818
"801",2,0.431447658408468
"802",2,2.449382450312
"803",2,3.36237548831586
"804",2,1.29368195344981
"805",2,1.11340106901345
"806",2,0.86432362247114
"807",2,9.32510253026899
"808",2,1.2937418119808
"809",2,0.784810414330939
"810",2,0.0365614243194089
"811",2,0.135663425742927
"812",2,0.862266672577763
"813",2,1.19511199536931
"814",2,1.29455564374436
"815",2,2.36198658332232
"816",2,0.75247595492051
"817",2,3.58701039198688
"818",2,0.311339182975261
"819",2,0.216306786320263
"820",2,0.210662061653902
"821",2,2.16777784806183
"822",2,0.857017985469121
"823",2,2.28243641891147
"824",2,0.689977867131878
"825",2,0.467695762025054
"826",2,0.612234272742669
"827",2,0.0921138769529655
"828",2,0.22736088865756
"829",2,0.159661665536898
"830",2,3.02995214647334
"831",2,0.464611137991726
"832",2,2.28155187605739
"833",2,4.90144128350626
"834",2,0.754581076884516
"835",2,1.3048346791072
"836",2,0.10574781895186
"837",2,0.353943922663199
"838",2,1.00671891329939
"839",2,1.32740666141169
"840",2,0.38089317812031
"841",2,15.3708035518192
"842",2,0.549649462778239
"843",2,1.01605606821231
"844",2,1.95971662488089
"845",2,0.915554416129252
"846",2,0.439135673294169
"847",2,3.00112669448471
"848",2,5.42154950769227
"849",2,0.911664328812772
"850",2,1.78002288374542
"851",2,0.842673478577849
"852",2,2.9105892194631
"853",2,0.231310199711124
"854",2,10.8805591630309
"855",2,0.461116649972039
"856",2,0.156170018888498
"857",2,0.625091671419568
"858",2,1.11671573152567
"859",2,5.4661265432176
"860",2,2.60129563105236
"861",2,1.11131012383263
"862",2,0.171047302235659
"863",2,0.333690805200942
"864",2,0.780234131824064
"865",2,13.57724929384
"866",2,0.0911609599767995
"867",2,3.28582857504339
"868",2,0.505857159949837
"869",2,5.70559953746308
"870",2,0.236383811300089
"871",2,1.11278921101013
"872",2,0.248645987342333
"873",2,2.57992454680147
"874",2,4.74008338639121
"875",2,7.58389585932341
"876",2,2.30174079443825
"877",2,6.81653557413423
"878",2,3.70836158634581
"879",2,0.809451880482453
"880",2,1.61980811095015
"881",2,0.292217407752334
"882",2,0.760428910786789
"883",2,3.61101260741506
"884",2,1.73927227967114
"885",2,1.58476317534365
"886",2,0.268811910552897
"887",2,0.460565522298434
"888",2,0.378451128831418
"889",2,1.47879109309029
"890",2,0.285481855759672
"891",2,1.77957939765615
"892",2,0.243359681792174
"893",2,6.71708755647669
"894",2,1.5904735209623
"895",2,0.409294631265042
"896",2,1.2431571362733
"897",2,0.623949427005077
"898",2,1.4393609269852
"899",2,1.24666283220233
"900",2,0.277102324699265
"1401",2,0.427613377312567
"1402",2,2.10400218654877
"1403",2,0.567579867267496
"1404",2,1.22438035922307
"1405",2,3.90064053522871
"1406",2,1.81182258267465
"1407",2,4.19312954243835
"1408",2,0.113051418629508
"1409",2,0.679469778166913
"1410",2,1.01701942300711
"1411",2,1.81233017540139
"1412",2,0.227479967723115
"1413",2,2.32320826420855
"1414",2,1.33988244168825
"1415",2,1.27558613761904
"1416",2,1.67730048749894
"1417",2,0.824256528450353
"1418",2,2.64155835291615
"1419",2,1.95636752236706
"1420",2,0.792276247171454
"1421",2,2.98547759445169
"1422",2,1.31767343412434
"1423",2,2.00079081127995
"1424",2,0.46639701479736
"1425",2,5.23160965772503
"1426",2,0.939195517209944
"1427",2,2.43004279287014
"1428",2,0.840021828154717
"1429",2,0.680312008864402
"1430",2,2.26918029856027
"1431",2,0.132218209356857
"1432",2,1.62220022889618
"1433",2,1.47593415732434
"1434",2,0.0277594199927394
"1435",2,1.43489967099952
"1436",2,0.0594466180128159
"1437",2,1.98130959682417
"1438",2,0.552615238694469
"1439",2,0.412355352316612
"1440",2,0.936097549868558
"1441",2,4.22961143677774
"1442",2,0.443580951770637
"1443",2,1.7718664388865
"1444",2,1.39174666565171
"1445",2,0.22449264537527
"1446",2,0.107193898128298
"1447",2,0.0759870605861574
"1448",2,1.75856464808816
"1449",2,0.906346235228769
"1450",2,6.86634089650835
"1451",2,1.80254650219321
"1452",2,2.43489920754279
"1453",2,4.06366809991381
"1454",2,0.522325588418619
"1455",2,1.68029994523073
"1456",2,2.48547284088719
"1457",2,4.21346467988084
"1458",2,2.21621959331857
"1459",2,1.52210938827386
"1460",2,0.332782498939734
"1461",2,2.13796561589211
"1462",2,1.6620950801076
"1463",2,1.92663060293292
