"","age","HI"
"101",1,163.643852883411
"102",1,146.181705607551
"103",1,142.700561732638
"104",1,121.972799705693
"105",1,153.159065780327
"106",1,127.671035283764
"107",1,97.7408354149651
"108",1,141.573587771266
"109",1,186.788487175018
"110",1,134.858240900458
"111",1,175.891494048179
"112",1,99.4198604691321
"113",1,152.794065004417
"114",1,172.796748728538
"115",1,165.185033540601
"116",1,158.387000712033
"117",1,132.613770054625
"118",1,125.454076032955
"119",1,119.500105116427
"120",1,158.80274547852
"121",1,122.114220066047
"122",1,137.773707471373
"123",1,145.856993098495
"124",1,219.425569984921
"125",1,132.227904593473
"126",1,162.895803480191
"127",1,157.424691839648
"128",1,121.623454788969
"129",1,152.24858481407
"130",1,205.293451296956
"131",1,170.426210745764
"132",1,156.150049410158
"133",1,140.116951678542
"134",1,84.8921694674158
"135",1,194.251557341726
"136",1,104.707091391608
"137",1,180.510347718424
"138",1,221.740171477337
"139",1,105.271343263255
"140",1,179.174004327329
"141",1,145.64612509782
"142",1,100.955768252407
"143",1,102.888224097077
"144",1,99.9685840948222
"145",1,136.385792809154
"146",1,104.669514143305
"147",1,178.688569014815
"148",1,228.525328894899
"149",1,110.566725893686
"150",1,182.184736504618
"151",1,181.529574628802
"152",1,166.266524573694
"153",1,120.036974479596
"154",1,150.581552444826
"155",1,145.017718335283
"156",1,174.3193461715
"157",1,141.842063598099
"158",1,188.824310212943
"159",1,141.768213287468
"160",1,191.485936395889
"161",1,118.646754768118
"162",1,111.476884717192
"163",1,269.310665258812
"164",1,140.311222066583
"165",1,165.083148262391
"166",1,176.891902300276
"167",1,138.006906418727
"168",1,172.707857513589
"169",1,167.547590704349
"170",1,147.263629796261
"171",1,156.984978697911
"172",1,153.538895720579
"173",1,229.533266830375
"174",1,129.163095210773
"175",1,117.052863951118
"176",1,156.030542161171
"177",1,165.509872188562
"178",1,169.903517190559
"179",1,138.881713571959
"180",1,118.164908546767
"181",1,198.894898854532
"182",1,142.627865182296
"183",1,124.913633867355
"184",1,146.541430968147
"185",1,147.892908868931
"186",1,193.497975954725
"187",1,157.659942296622
"188",1,181.004462942313
"189",1,137.473178638285
"190",1,162.167312703841
"191",1,143.489035079518
"192",1,158.001804422558
"193",1,123.893580337249
"194",1,109.763094963844
"195",1,224.868515910981
"196",1,175.637807622895
"197",1,111.778102631042
"198",1,133.627881018517
"199",1,114.010854607769
"200",1,232.036579807602
"1101",1,182.636285712054
"1102",1,122.486448147219
"1103",1,106.724682633043
"1104",1,160.283954038377
"1105",1,145.239840298707
"1106",1,120.81562497791
"1107",1,157.631938787238
"1108",1,109.452348748837
"1109",1,160.316930842963
"1110",1,133.155350747281
"1111",1,188.128564472798
"1112",1,240.077581915606
"1113",1,123.189429930423
"1114",1,191.660070054498
"1115",1,183.496135030501
"1116",1,152.287167212793
"1117",1,139.044183126992
"1118",1,209.914473355794
"1119",1,86.4780627786466
"1120",1,132.52835399523
"1121",1,105.5089328401
"1122",1,203.555084734384
"1123",1,148.116685221439
"1124",1,136.600211848109
"1125",1,267.263407963662
"1126",1,152.985483043243
"1127",1,139.384971370493
"1128",1,165.140176596667
"1129",1,101.080745488122
"1130",1,171.780431803724
"1131",1,151.387810891461
"1132",1,171.02022636883
"1133",1,120.923682733538
"1134",1,119.539121820813
"1135",1,130.80558536263
"1136",1,128.250169339699
"1137",1,200.159172230297
"1138",1,210.050204168793
"1139",1,149.286032461097
"1140",1,142.307619188977
"1141",1,143.338852821763
"1142",1,157.1218511357
"1143",1,158.082386566745
"1144",1,164.797854863817
"1145",1,128.980058618228
"1146",1,125.550087758714
"1147",1,196.565886104684
"1148",1,135.7765356892
"1149",1,165.25093319039
"1150",1,152.745263882411
"1151",1,121.76018224265
"1152",1,175.300542752835
"1153",1,160.72981730498
"1154",1,203.712859722454
"1155",1,158.796249789212
"1156",1,143.252364781475
"1157",1,164.389133806549
"1158",1,114.007065620622
"1159",1,125.926336127765
"1160",1,172.477753768105
"1161",1,143.198024730074
"1162",1,152.433807082451
"1163",1,150.728001235907
"1164",1,132.277224718168
"1165",1,86.0387611068942
"1166",1,166.846044445201
"1167",1,181.270211979043
"1168",1,110.509721770229
"1169",1,206.630481561816
"1170",1,168.111986304657
"1171",1,201.661191958119
"1172",1,121.783348140755
"1173",1,160.510006667931
"1174",1,151.254481528354
"1175",1,181.51083622008
"1176",1,134.840627866256
"1177",1,154.369765263227
"1178",1,94.034850309078
"1179",1,127.920370434139
"1180",1,159.05934931222
"1181",1,130.363069937967
"1182",1,153.209596795305
"1183",1,138.55258813684
"1184",1,175.855332581755
"1185",1,195.55920974713
"1186",1,126.384430008547
"1187",1,144.09807121363
"1188",1,205.124309201213
"1189",1,80.0731638968227
"1190",1,143.656314802151
"1191",1,227.266657814018
"1192",1,231.850786197996
"1193",1,160.155979447362
"1194",1,124.978713987204
"1195",1,160.463990890378
"1196",1,132.199612771085
"1197",1,205.585396453147
"1198",1,126.932499137853
"1199",1,167.685174566165
"1200",1,176.307127107671
"1301",1,143.595300560829
"1302",1,115.292235765752
"1303",1,167.038309275233
"1304",1,169.494533527476
"1305",1,177.303906707858
"1306",1,112.845376211462
"1307",1,158.441136856362
"1308",1,122.230837653234
"1309",1,154.706536359198
"1310",1,201.695889628825
"1311",1,137.327541139091
"1312",1,179.69563935552
"1313",1,128.877646339203
"1314",1,138.187666867207
"1315",1,169.9802114908
"1316",1,131.29606667335
"1317",1,96.5673900717006
"1318",1,198.964797518856
"1319",1,167.247589897771
"1320",1,134.573331723144
"1321",1,86.8560213708623
"1322",1,221.495524528557
"1323",1,274.679213581791
"1324",1,161.925069605042
"1325",1,184.360787658602
"1326",1,197.533905099151
"1327",1,130.517927414131
"1328",1,142.574551461239
"1329",1,95.7586441722235
"1330",1,129.326106220809
"1331",1,176.396645887688
"1332",1,144.661406377205
"1333",1,147.304032381561
"1334",1,150.820154301381
"1335",1,91.1967764359034
"1336",1,183.933749966548
"1337",1,105.284832215452
"1338",1,147.499022303313
"1339",1,139.563559381945
"1340",1,147.152573738913
"1341",1,205.837887001381
"1342",1,134.627597116722
"1343",1,127.732890694415
"1344",1,102.720471201739
"1345",1,126.959346882759
"1346",1,114.666309817158
"1347",1,168.906704883389
"1348",1,124.999384677253
"1349",1,165.285630965035
"1350",1,149.648061720376
"1351",1,105.619530918561
"1352",1,127.475804856493
"1353",1,185.599323080497
"1354",1,186.229695683872
"1355",1,225.165478586015
"1356",1,154.595730748318
"1357",1,103.52225289089
"1358",1,128.23553192747
"1359",1,168.925617753891
"1360",1,221.421945817845
"1361",1,158.53747969712
"1362",1,194.57003571032
"1363",1,181.495905850732
"1364",1,114.601520508201
"1365",1,148.794145188022
"1366",1,200.378188924401
"1367",1,185.282976973867
"1368",1,170.855176954696
"1369",1,171.320027674216
"1370",1,137.74453350635
"1371",1,109.473002880133
"1372",1,200.031392769649
"1373",1,106.069343083935
"1374",1,122.407020556939
"1375",1,176.625909764884
"1376",1,111.407750324328
"1377",1,135.665056708306
"1378",1,114.101896051196
"1379",1,176.335576132138
"1380",1,170.24507629666
"1381",1,169.392849961723
"1382",1,170.11080489539
"1383",1,174.118631096949
"1384",1,176.989384624492
"1385",1,87.7007335665684
"1386",1,149.565411015079
"1387",1,158.622733130915
"1388",1,179.975522016653
"1389",1,113.942727910524
"1390",1,137.462576202686
"1391",1,117.813657064766
"1392",1,191.6451635817
"1393",1,199.454884191604
"1394",1,182.182559384855
"1395",1,112.757370718249
"1396",1,170.441845929
"1397",1,194.924194507168
"1398",1,160.550316616968
"1399",1,135.175670833136
"1400",1,117.389019155966
"1501",1,144.090455221695
"1502",1,123.663523067811
"1503",1,176.559587787284
"1504",1,193.865111885299
"1505",1,229.489222627766
"1506",1,167.448247123333
"1507",1,124.596847885422
"1508",1,190.493351658761
"1509",1,186.288755147624
"1510",1,146.473396914574
"1511",1,101.435950769044
"1512",1,181.258664218973
"1513",1,194.174391662159
"1514",1,144.50979936598
"1515",1,173.384817154118
"1516",1,145.17326308701
"1517",1,178.492511148051
"1518",1,150.656383262616
"1519",1,142.799437926415
"1520",1,158.593443770287
"1521",1,144.913795293824
"1522",1,134.319885354465
"1523",1,143.790919646009
"1524",1,154.437216690589
"1525",1,161.92558201447
"1526",1,208.398202512055
"1527",1,108.168745257893
"1528",1,147.808445959875
"1529",1,176.715383980463
"1530",1,216.524256357986
"1531",1,169.536901445712
"1532",1,154.243025344616
"1533",1,144.080112720483
"1534",1,169.128585507541
"1535",1,189.248830335914
"1536",1,148.353370095494
"1537",1,160.405041193097
"1538",1,162.253957985767
"1539",1,180.13666074498
"1540",1,193.549346047033
"1541",1,164.419278811233
"1542",1,152.080160139299
"1543",1,203.532131462267
"1544",1,160.43189875639
"1545",1,210.00445427076
"1546",1,152.573701216061
"1547",1,176.099853960455
"1548",1,101.83147386562
"1549",1,150.825955714547
"1550",1,153.964274104037
"1551",1,128.580446806574
"1552",1,119.099268844909
"1553",1,187.812341921335
"1554",1,186.618672100347
"1555",1,110.171080149913
"1556",1,169.479848480971
"1557",1,116.489843809762
"1558",1,118.582171305156
"1559",1,173.006497204376
"1560",1,131.059022689279
"1561",1,189.404189184441
"1562",1,156.05604931779
"1563",1,173.381538872147
"1564",1,136.636132169469
"1565",1,115.174797745795
"1566",1,186.639504357902
"1567",1,162.989220078309
"1568",1,146.445098586519
"1569",1,157.121811174002
"1570",1,201.106294494645
"1571",1,130.642650443229
"1572",1,128.886557381083
"1573",1,133.337769114988
"1574",1,100.524188644682
"1575",1,183.302543463751
"1576",1,161.399590560793
"1577",1,161.914342679426
"1578",1,153.21729420882
"1579",1,137.099292237037
"1580",1,126.353053614289
"1581",1,184.432678923823
"1582",1,105.868226640755
"1583",1,170.035238643961
"1584",1,127.407215320582
"1585",1,164.528922924164
"1586",1,129.185212653427
"1587",1,136.645933928206
"1588",1,216.784540723527
"1589",1,178.00141933458
"1590",1,81.8575759928297
"1591",1,159.107236836796
"1592",1,139.107310184556
"1593",1,115.67096721046
"1594",1,162.005252944513
"1595",1,159.230668934704
"1596",1,143.357215958463
"1597",1,223.998014004113
"1598",1,78.4325504290015
"1599",1,183.95442063244
"1600",1,144.719842092255
"1801",1,132.13804628362
