"","age","HI"
"9001",20,3212.91881602534
"9002",20,3423.21583922548
"9003",20,2060.22780838395
"9004",20,120375.865413571
"9005",20,2837.52784527814
"9006",20,28526.6928835398
"9007",20,1559.84034532685
"9008",20,30675.0455567929
"9009",20,9554.00262852925
"9010",20,2529.35539550863
"9011",20,9296.11100584807
"9012",20,23031.7392770207
"9013",20,18535.0153199611
"9014",20,8461.0407072967
"9015",20,4054.9112204866
"9016",20,918.066761659006
"9017",20,2086.5727997544
"9018",20,1787.29659450077
"9019",20,13026.7402694905
"9020",20,4007.96987419459
"9021",20,11432.4748488522
"9022",20,15521.9221555226
"9023",20,17613.6131504158
"9024",20,48491.7898426647
"9025",20,4128.55371151951
"9026",20,4544.41440451252
"9027",20,2950.35794023404
"9028",20,28151.4774144801
"9029",20,4026.56599976815
"9030",20,6151.56560654935
"9031",20,3253.86659522056
"9032",20,4889.51577824903
"9033",20,9228.00803485549
"9034",20,2191.16624776945
"9035",20,18738.1414981275
"9036",20,1653.25084123296
"9037",20,16971.726807362
"9038",20,2970.77423051541
"9039",20,2267.94424636214
"9040",20,23571.6665779041
"9041",20,6468.59900690855
"9042",20,8370.23691886741
"9043",20,31079.6134335006
"9044",20,15556.1057733263
"9045",20,5977.39400962292
"9046",20,2159.37252885802
"9047",20,8850.9698270848
"9048",20,4263.18040227976
"9049",20,16574.3554991429
"9050",20,1753.28205213142
"9051",20,2953.57202763097
"9052",20,136210.821155641
"9053",20,28659.9737381707
"9054",20,1879.73032622055
"9055",20,3646.64856174434
"9056",20,5778.98856673366
"9057",20,2752.31307515519
"9058",20,17491.8974479974
"9059",20,8709.51023154286
"9060",20,37379.2966188945
"9061",20,5800.72307289225
"9062",20,17713.2891221279
"9063",20,9673.89980132505
"9064",20,1229.66898530885
"9065",20,1251.73704555248
"9066",20,7188.88168464474
"9067",20,787.437409216589
"9068",20,2206.57362904233
"9069",20,14041.3164188345
"9070",20,14168.444085247
"9071",20,3870.21672710229
"9072",20,6953.8269015405
"9073",20,1652.15456699788
"9074",20,5806.15289703591
"9075",20,17882.2178906529
"9076",20,26614.4667901854
"9077",20,1485.8448670305
"9078",20,4366.79811976856
"9079",20,5532.96285490999
"9080",20,7853.47786725675
"9081",20,1478.42555787106
"9082",20,7883.03155172732
"9083",20,11710.6605844641
"9084",20,37721.2129470227
"9085",20,1704.11015742806
"9086",20,12375.8533044269
"9087",20,4565.8413458224
"9088",20,861.828612405645
"9089",20,55451.7571992334
"9090",20,2006.56446547032
"9091",20,2950.07749250667
"9092",20,4623.85460523988
"9093",20,9221.77956106689
"9094",20,7595.93131742068
"9095",20,1083.75474907132
"9096",20,2800.85904367441
"9097",20,13404.0868359667
"9098",20,2276.81301679583
"9099",20,8382.89825210395
"9100",20,7382.41717544299
"18601",20,19547.4505379889
"18602",20,21860.5746067358
"18603",20,755.426026521797
"18604",20,12457.9625211554
"18605",20,27963.7158772179
"18606",20,1126.83940561069
"18607",20,3764.32238274063
"18608",20,40681.042200061
"18609",20,11706.0891520161
"18610",20,2273.36205302445
"18611",20,3183.84814300266
"18612",20,1961.8845840414
"18613",20,3822.18355955943
"18614",20,16474.511666685
"18615",20,2286.8275490341
"18616",20,4341.04654371425
"18617",20,19213.7667260507
"18618",20,2421.09491078255
"18619",20,2485.96598498315
"18620",20,21517.4607242174
"18621",20,5387.22170010653
"18622",20,3266.33943639092
"18623",20,11288.8727011349
"18624",20,13100.1747037718
"18625",20,1377.12232564271
"18626",20,38158.1422587502
"18627",20,2008.96328840955
"18628",20,7397.78351898015
"18629",20,10869.8242070401
"18630",20,39971.015769382
"18631",20,11002.3530183961
"18632",20,25682.2086003569
